label,backend,ep,ml_compute_units,model_format,static_shapes,batch_size,iteration,latency_ms,per_item_latency_ms
tokenizer-use_fast-True,tokenizer,,,,,1,620,0.21808300516568124,0.21808300516568124
tokenizer-use_fast-True,tokenizer,,,,,1,621,0.11341700155753642,0.11341700155753642
tokenizer-use_fast-True,tokenizer,,,,,1,622,0.2190000013797544,0.2190000013797544
tokenizer-use_fast-True,tokenizer,,,,,1,623,0.2088330002152361,0.2088330002152361
tokenizer-use_fast-True,tokenizer,,,,,1,624,0.12150000111432746,0.12150000111432746
tokenizer-use_fast-True,tokenizer,,,,,1,625,0.21491700317710638,0.21491700317710638
tokenizer-use_fast-True,tokenizer,,,,,1,626,0.22212500334717333,0.22212500334717333
tokenizer-use_fast-True,tokenizer,,,,,1,627,0.21654099691659212,0.21654099691659212
tokenizer-use_fast-True,tokenizer,,,,,1,628,0.21400000696303323,0.21400000696303323
tokenizer-use_fast-True,tokenizer,,,,,1,629,0.23058300575939938,0.23058300575939938
tokenizer-use_fast-True,tokenizer,,,,,1,630,0.22083299700170755,0.22083299700170755
tokenizer-use_fast-True,tokenizer,,,,,1,631,0.219083005504217,0.219083005504217
tokenizer-use_fast-True,tokenizer,,,,,1,632,0.20491699979174882,0.20491699979174882
tokenizer-use_fast-True,tokenizer,,,,,1,633,0.21925000328337774,0.21925000328337774
tokenizer-use_fast-True,tokenizer,,,,,1,634,0.21320799714885652,0.21320799714885652
tokenizer-use_fast-True,tokenizer,,,,,1,635,0.20708300144178793,0.20708300144178793
tokenizer-use_fast-True,tokenizer,,,,,1,636,0.18058400019071996,0.18058400019071996
tokenizer-use_fast-True,tokenizer,,,,,1,637,0.2095419986289926,0.2095419986289926
tokenizer-use_fast-True,tokenizer,,,,,1,638,0.20187499467283487,0.20187499467283487
tokenizer-use_fast-True,tokenizer,,,,,1,639,0.2051659976132214,0.2051659976132214
tokenizer-use_fast-True,tokenizer,,,,,1,640,0.21662499784724787,0.21662499784724787
tokenizer-use_fast-True,tokenizer,,,,,1,641,0.21600000036414713,0.21600000036414713
tokenizer-use_fast-True,tokenizer,,,,,1,642,0.20741700427606702,0.20741700427606702
tokenizer-use_fast-True,tokenizer,,,,,1,643,0.20450000010896474,0.20450000010896474
tokenizer-use_fast-True,tokenizer,,,,,1,644,0.02445800055284053,0.02445800055284053
tokenizer-use_fast-True,tokenizer,,,,,1,645,0.21108300279593095,0.21108300279593095
tokenizer-use_fast-True,tokenizer,,,,,1,646,0.2426670034765266,0.2426670034765266
tokenizer-use_fast-True,tokenizer,,,,,1,647,0.222708004002925,0.222708004002925
tokenizer-use_fast-True,tokenizer,,,,,1,648,0.2109160050167702,0.2109160050167702
tokenizer-use_fast-True,tokenizer,,,,,1,649,0.2089160043396987,0.2089160043396987
tokenizer-use_fast-True,tokenizer,,,,,1,650,0.21329100127331913,0.21329100127331913
tokenizer-use_fast-True,tokenizer,,,,,1,651,0.2118339980370365,0.2118339980370365
tokenizer-use_fast-True,tokenizer,,,,,1,652,0.203957999474369,0.203957999474369
tokenizer-use_fast-True,tokenizer,,,,,1,653,0.2195409979321994,0.2195409979321994
tokenizer-use_fast-True,tokenizer,,,,,1,654,0.20429200230864808,0.20429200230864808
tokenizer-use_fast-True,tokenizer,,,,,1,655,0.207500001124572,0.207500001124572
tokenizer-use_fast-True,tokenizer,,,,,1,656,0.20124999718973413,0.20124999718973413
tokenizer-use_fast-True,tokenizer,,,,,1,657,0.17670799570623785,0.17670799570623785
tokenizer-use_fast-True,tokenizer,,,,,1,658,0.1982909961952828,0.1982909961952828
tokenizer-use_fast-True,tokenizer,,,,,1,659,0.20708300144178793,0.20708300144178793
tokenizer-use_fast-True,tokenizer,,,,,1,660,0.20966699958080426,0.20966699958080426
tokenizer-use_fast-True,tokenizer,,,,,1,661,0.2235409992863424,0.2235409992863424
tokenizer-use_fast-True,tokenizer,,,,,1,662,0.20808399858651683,0.20808399858651683
tokenizer-use_fast-True,tokenizer,,,,,1,663,0.20324999786680564,0.20324999786680564
tokenizer-use_fast-True,tokenizer,,,,,1,664,0.1921660004882142,0.1921660004882142
tokenizer-use_fast-True,tokenizer,,,,,1,665,0.21112499962328002,0.21112499962328002
tokenizer-use_fast-True,tokenizer,,,,,1,666,0.20083299750695005,0.20083299750695005
tokenizer-use_fast-True,tokenizer,,,,,1,667,0.20470900199143216,0.20470900199143216
tokenizer-use_fast-True,tokenizer,,,,,1,668,0.20824999955948442,0.20824999955948442
tokenizer-use_fast-True,tokenizer,,,,,1,669,0.20308400416979566,0.20308400416979566
tokenizer-use_fast-True,tokenizer,,,,,1,670,0.20491699979174882,0.20491699979174882
tokenizer-use_fast-True,tokenizer,,,,,1,671,0.11412499588914216,0.11412499588914216
tokenizer-use_fast-True,tokenizer,,,,,1,672,0.2096250027534552,0.2096250027534552
tokenizer-use_fast-True,tokenizer,,,,,1,673,0.20162500004516914,0.20162500004516914
tokenizer-use_fast-True,tokenizer,,,,,1,674,0.10949999705189839,0.10949999705189839
tokenizer-use_fast-True,tokenizer,,,,,1,675,0.21883299632463604,0.21883299632463604
tokenizer-use_fast-True,tokenizer,,,,,1,676,0.2196669956902042,0.2196669956902042
tokenizer-use_fast-True,tokenizer,,,,,1,677,0.26708299992606044,0.26708299992606044
tokenizer-use_fast-True,tokenizer,,,,,1,678,0.20629099890356883,0.20629099890356883
tokenizer-use_fast-True,tokenizer,,,,,1,679,0.22587500279769301,0.22587500279769301
tokenizer-use_fast-True,tokenizer,,,,,1,680,0.22583299869438633,0.22583299869438633
tokenizer-use_fast-True,tokenizer,,,,,1,681,0.21620900224661455,0.21620900224661455
tokenizer-use_fast-True,tokenizer,,,,,1,682,0.20612499793060124,0.20612499793060124
tokenizer-use_fast-True,tokenizer,,,,,1,683,0.21895800455240533,0.21895800455240533
tokenizer-use_fast-True,tokenizer,,,,,1,684,0.22304099547909573,0.22304099547909573
tokenizer-use_fast-True,tokenizer,,,,,1,685,0.2142080047633499,0.2142080047633499
tokenizer-use_fast-True,tokenizer,,,,,1,686,0.18508399807615206,0.18508399807615206
tokenizer-use_fast-True,tokenizer,,,,,1,687,0.21141600154805928,0.21141600154805928
tokenizer-use_fast-True,tokenizer,,,,,1,688,0.22191699827089906,0.22191699827089906
tokenizer-use_fast-True,tokenizer,,,,,1,689,0.23862499801907688,0.23862499801907688
tokenizer-use_fast-True,tokenizer,,,,,1,690,0.23695800337009132,0.23695800337009132
tokenizer-use_fast-True,tokenizer,,,,,1,691,0.22000000171829015,0.22000000171829015
tokenizer-use_fast-True,tokenizer,,,,,1,692,0.2082920036627911,0.2082920036627911
tokenizer-use_fast-True,tokenizer,,,,,1,693,0.21533300605369732,0.21533300605369732
tokenizer-use_fast-True,tokenizer,,,,,1,694,0.02495900116628036,0.02495900116628036
tokenizer-use_fast-True,tokenizer,,,,,1,695,0.2283750000060536,0.2283750000060536
tokenizer-use_fast-True,tokenizer,,,,,1,696,0.25204099802067503,0.25204099802067503
tokenizer-use_fast-True,tokenizer,,,,,1,697,0.20358299661893398,0.20358299661893398
tokenizer-use_fast-True,tokenizer,,,,,1,698,0.207042001420632,0.207042001420632
tokenizer-use_fast-True,tokenizer,,,,,1,699,0.2154160029022023,0.2154160029022023
tokenizer-use_fast-True,tokenizer,,,,,1,700,0.2121659999829717,0.2121659999829717
tokenizer-use_fast-True,tokenizer,,,,,1,701,0.22075000015320256,0.22075000015320256
tokenizer-use_fast-True,tokenizer,,,,,1,702,0.2112500005750917,0.2112500005750917
tokenizer-use_fast-True,tokenizer,,,,,1,703,0.2218329973402433,0.2218329973402433
tokenizer-use_fast-True,tokenizer,,,,,1,704,0.22283299767877907,0.22283299767877907
tokenizer-use_fast-True,tokenizer,,,,,1,705,0.20683400362031534,0.20683400362031534
tokenizer-use_fast-True,tokenizer,,,,,1,706,0.2015000063693151,0.2015000063693151
tokenizer-use_fast-True,tokenizer,,,,,1,707,0.19579100626287982,0.19579100626287982
tokenizer-use_fast-True,tokenizer,,,,,1,708,0.20291700639063492,0.20291700639063492
tokenizer-use_fast-True,tokenizer,,,,,1,709,0.1956249980139546,0.1956249980139546
tokenizer-use_fast-True,tokenizer,,,,,1,710,0.20612499793060124,0.20612499793060124
tokenizer-use_fast-True,tokenizer,,,,,1,711,0.21574999846052378,0.21574999846052378
tokenizer-use_fast-True,tokenizer,,,,,1,712,0.20325000514276326,0.20325000514276326
tokenizer-use_fast-True,tokenizer,,,,,1,713,0.20249999943189323,0.20249999943189323
tokenizer-use_fast-True,tokenizer,,,,,1,714,0.19520799833117053,0.19520799833117053
tokenizer-use_fast-True,tokenizer,,,,,1,715,0.20545900042634457,0.20545900042634457
tokenizer-use_fast-True,tokenizer,,,,,1,716,0.20529199537122622,0.20529199537122622
tokenizer-use_fast-True,tokenizer,,,,,1,717,0.20437499915715307,0.20437499915715307
tokenizer-use_fast-True,tokenizer,,,,,1,718,0.2166659978684038,0.2166659978684038
tokenizer-use_fast-True,tokenizer,,,,,1,719,0.204791002033744,0.204791002033744
tokenizer-use_fast-True,tokenizer,,,,,1,720,0.2193749969592318,0.2193749969592318
tokenizer-use_fast-True,tokenizer,,,,,1,721,0.09920800221152604,0.09920800221152604
tokenizer-use_fast-True,tokenizer,,,,,1,722,0.21820900292368606,0.21820900292368606
tokenizer-use_fast-True,tokenizer,,,,,1,723,0.228291995881591,0.228291995881591
tokenizer-use_fast-True,tokenizer,,,,,1,724,0.1114999977289699,0.1114999977289699
tokenizer-use_fast-True,tokenizer,,,,,1,725,0.21833399659954011,0.21833399659954011
tokenizer-use_fast-True,tokenizer,,,,,1,726,0.21279100474203005,0.21279100474203005
tokenizer-use_fast-True,tokenizer,,,,,1,727,0.22829100635135546,0.22829100635135546
tokenizer-use_fast-True,tokenizer,,,,,1,728,0.2125000028172508,0.2125000028172508
tokenizer-use_fast-True,tokenizer,,,,,1,729,0.23483399854740128,0.23483399854740128
tokenizer-use_fast-True,tokenizer,,,,,1,730,0.21337500220397487,0.21337500220397487
tokenizer-use_fast-True,tokenizer,,,,,1,731,0.2229999954579398,0.2229999954579398
tokenizer-use_fast-True,tokenizer,,,,,1,732,0.20337499881861731,0.20337499881861731
tokenizer-use_fast-True,tokenizer,,,,,1,733,0.21850000484846532,0.21850000484846532
tokenizer-use_fast-True,tokenizer,,,,,1,734,0.22133399761514738,0.22133399761514738
tokenizer-use_fast-True,tokenizer,,,,,1,735,0.2182909956900403,0.2182909956900403
tokenizer-use_fast-True,tokenizer,,,,,1,736,0.17470800230512396,0.17470800230512396
tokenizer-use_fast-True,tokenizer,,,,,1,737,0.19674999930430204,0.19674999930430204
tokenizer-use_fast-True,tokenizer,,,,,1,738,0.2069160036626272,0.2069160036626272
tokenizer-use_fast-True,tokenizer,,,,,1,739,0.22087499382905662,0.22087499382905662
tokenizer-use_fast-True,tokenizer,,,,,1,740,0.20408300042618066,0.20408300042618066
tokenizer-use_fast-True,tokenizer,,,,,1,741,0.21062499581603333,0.21062499581603333
tokenizer-use_fast-True,tokenizer,,,,,1,742,0.19916699966415763,0.19916699966415763
tokenizer-use_fast-True,tokenizer,,,,,1,743,0.21016700338805094,0.21016700338805094
tokenizer-use_fast-True,tokenizer,,,,,1,744,0.02437500370433554,0.02437500370433554
tokenizer-use_fast-True,tokenizer,,,,,1,745,0.23891599994385615,0.23891599994385615
tokenizer-use_fast-True,tokenizer,,,,,1,746,0.2196669956902042,0.2196669956902042
tokenizer-use_fast-True,tokenizer,,,,,1,747,0.19779200374614447,0.19779200374614447
tokenizer-use_fast-True,tokenizer,,,,,1,748,0.20529200264718384,0.20529200264718384
tokenizer-use_fast-True,tokenizer,,,,,1,749,0.20950000180164352,0.20950000180164352
tokenizer-use_fast-True,tokenizer,,,,,1,750,0.20329200197011232,0.20329200197011232
tokenizer-use_fast-True,tokenizer,,,,,1,751,0.1833749993238598,0.1833749993238598
tokenizer-use_fast-True,tokenizer,,,,,1,752,0.22416600404540077,0.22416600404540077
tokenizer-use_fast-True,tokenizer,,,,,1,753,0.2089159970637411,0.2089159970637411
tokenizer-use_fast-True,tokenizer,,,,,1,754,0.2174580004066229,0.2174580004066229
tokenizer-use_fast-True,tokenizer,,,,,1,755,0.20870900334557518,0.20870900334557518
tokenizer-use_fast-True,tokenizer,,,,,1,756,0.19295799575047567,0.19295799575047567
tokenizer-use_fast-True,tokenizer,,,,,1,757,0.19904199871234596,0.19904199871234596
tokenizer-use_fast-True,tokenizer,,,,,1,758,0.20066700380994007,0.20066700380994007
tokenizer-use_fast-True,tokenizer,,,,,1,759,0.19137500203214586,0.19137500203214586
tokenizer-use_fast-True,tokenizer,,,,,1,760,0.18979099695570767,0.18979099695570767
tokenizer-use_fast-True,tokenizer,,,,,1,761,0.219166002352722,0.219166002352722
tokenizer-use_fast-True,tokenizer,,,,,1,762,0.20075000065844506,0.20075000065844506
tokenizer-use_fast-True,tokenizer,,,,,1,763,0.21112499962328002,0.21112499962328002
tokenizer-use_fast-True,tokenizer,,,,,1,764,0.20208299974910915,0.20208299974910915
tokenizer-use_fast-True,tokenizer,,,,,1,765,0.19825000345008448,0.19825000345008448
tokenizer-use_fast-True,tokenizer,,,,,1,766,0.19420799799263477,0.19420799799263477
tokenizer-use_fast-True,tokenizer,,,,,1,767,0.19954099843744189,0.19954099843744189
tokenizer-use_fast-True,tokenizer,,,,,1,768,0.2182910029659979,0.2182910029659979
tokenizer-use_fast-True,tokenizer,,,,,1,769,0.22275000083027408,0.22275000083027408
tokenizer-use_fast-True,tokenizer,,,,,1,770,0.21391700283857062,0.21391700283857062
tokenizer-use_fast-True,tokenizer,,,,,1,771,0.09570799738867208,0.09570799738867208
tokenizer-use_fast-True,tokenizer,,,,,1,772,0.207124998269137,0.207124998269137
tokenizer-use_fast-True,tokenizer,,,,,1,773,0.20908399892505258,0.20908399892505258
tokenizer-use_fast-True,tokenizer,,,,,1,774,0.11325000377837569,0.11325000377837569
tokenizer-use_fast-True,tokenizer,,,,,1,775,0.2091249989462085,0.2091249989462085
tokenizer-use_fast-True,tokenizer,,,,,1,776,0.21025000023655593,0.21025000023655593
tokenizer-use_fast-True,tokenizer,,,,,1,777,0.20654100080719218,0.20654100080719218
tokenizer-use_fast-True,tokenizer,,,,,1,778,0.2123749945894815,0.2123749945894815
tokenizer-use_fast-True,tokenizer,,,,,1,779,0.2380419973633252,0.2380419973633252
tokenizer-use_fast-True,tokenizer,,,,,1,780,0.21833299979334697,0.21833299979334697
tokenizer-use_fast-True,tokenizer,,,,,1,781,0.21420899429358542,0.21420899429358542
tokenizer-use_fast-True,tokenizer,,,,,1,782,0.21312500030035153,0.21312500030035153
tokenizer-use_fast-True,tokenizer,,,,,1,783,0.2282920031575486,0.2282920031575486
tokenizer-use_fast-True,tokenizer,,,,,1,784,0.2309159972355701,0.2309159972355701
tokenizer-use_fast-True,tokenizer,,,,,1,785,0.20970799960196018,0.20970799960196018
tokenizer-use_fast-True,tokenizer,,,,,1,786,0.18241599900647998,0.18241599900647998
tokenizer-use_fast-True,tokenizer,,,,,1,787,0.2149579959223047,0.2149579959223047
tokenizer-use_fast-True,tokenizer,,,,,1,788,0.20612500520655885,0.20612500520655885
tokenizer-use_fast-True,tokenizer,,,,,1,789,0.21425000159069896,0.21425000159069896
tokenizer-use_fast-True,tokenizer,,,,,1,790,0.21166700025787577,0.21166700025787577
tokenizer-use_fast-True,tokenizer,,,,,1,791,0.22112500300863758,0.22112500300863758
tokenizer-use_fast-True,tokenizer,,,,,1,792,0.21741600357927382,0.21741600357927382
tokenizer-use_fast-True,tokenizer,,,,,1,793,0.21762500546174124,0.21762500546174124
tokenizer-use_fast-True,tokenizer,,,,,1,794,0.02600000152597204,0.02600000152597204
tokenizer-use_fast-True,tokenizer,,,,,1,795,0.19941600476158783,0.19941600476158783
tokenizer-use_fast-True,tokenizer,,,,,1,796,0.21225000091362745,0.21225000091362745
tokenizer-use_fast-True,tokenizer,,,,,1,797,0.19858399900840595,0.19858399900840595
tokenizer-use_fast-True,tokenizer,,,,,1,798,0.21537499560508877,0.21537499560508877
tokenizer-use_fast-True,tokenizer,,,,,1,799,0.21841700072400272,0.21841700072400272
tokenizer-use_fast-True,tokenizer,,,,,1,800,0.19787500059464946,0.19787500059464946
tokenizer-use_fast-True,tokenizer,,,,,1,801,0.20412499725352973,0.20412499725352973
tokenizer-use_fast-True,tokenizer,,,,,1,802,0.21895800455240533,0.21895800455240533
tokenizer-use_fast-True,tokenizer,,,,,1,803,0.2213749976363033,0.2213749976363033
tokenizer-use_fast-True,tokenizer,,,,,1,804,0.22149999858811498,0.22149999858811498
tokenizer-use_fast-True,tokenizer,,,,,1,805,0.20700000459328294,0.20700000459328294
tokenizer-use_fast-True,tokenizer,,,,,1,806,0.19879199680872262,0.19879199680872262
tokenizer-use_fast-True,tokenizer,,,,,1,807,0.19916699966415763,0.19916699966415763
tokenizer-use_fast-True,tokenizer,,,,,1,808,0.20524999854387715,0.20524999854387715
tokenizer-use_fast-True,tokenizer,,,,,1,809,0.19804100156761706,0.19804100156761706
tokenizer-use_fast-True,tokenizer,,,,,1,810,0.19095800234936178,0.19095800234936178
tokenizer-use_fast-True,tokenizer,,,,,1,811,0.210291997063905,0.210291997063905
tokenizer-use_fast-True,tokenizer,,,,,1,812,0.2087499960907735,0.2087499960907735
tokenizer-use_fast-True,tokenizer,,,,,1,813,0.20987499738112092,0.20987499738112092
tokenizer-use_fast-True,tokenizer,,,,,1,814,0.20354199659777805,0.20354199659777805
tokenizer-use_fast-True,tokenizer,,,,,1,815,0.19716699898708612,0.19716699898708612
tokenizer-use_fast-True,tokenizer,,,,,1,816,0.19833300029858947,0.19833300029858947
tokenizer-use_fast-True,tokenizer,,,,,1,817,0.20229100482538342,0.20229100482538342
tokenizer-use_fast-True,tokenizer,,,,,1,818,0.21149999520275742,0.21149999520275742
tokenizer-use_fast-True,tokenizer,,,,,1,819,0.20450000010896474,0.20450000010896474
tokenizer-use_fast-True,tokenizer,,,,,1,820,0.20854199829045683,0.20854199829045683
tokenizer-use_fast-True,tokenizer,,,,,1,821,0.09916599810821936,0.09916599810821936
tokenizer-use_fast-True,tokenizer,,,,,1,822,0.21474999812198803,0.21474999812198803
tokenizer-use_fast-True,tokenizer,,,,,1,823,0.20370799757074565,0.20370799757074565
tokenizer-use_fast-True,tokenizer,,,,,1,824,0.1185830042231828,0.1185830042231828
tokenizer-use_fast-True,tokenizer,,,,,1,825,0.20579200645443052,0.20579200645443052
tokenizer-use_fast-True,tokenizer,,,,,1,826,0.22566699772141874,0.22566699772141874
tokenizer-use_fast-True,tokenizer,,,,,1,827,0.22679199901176617,0.22679199901176617
tokenizer-use_fast-True,tokenizer,,,,,1,828,0.20991600467823446,0.20991600467823446
tokenizer-use_fast-True,tokenizer,,,,,1,829,0.23675000556977466,0.23675000556977466
tokenizer-use_fast-True,tokenizer,,,,,1,830,0.20754099386977032,0.20754099386977032
tokenizer-use_fast-True,tokenizer,,,,,1,831,0.21295799524523318,0.21295799524523318
tokenizer-use_fast-True,tokenizer,,,,,1,832,0.19825000345008448,0.19825000345008448
tokenizer-use_fast-True,tokenizer,,,,,1,833,0.21270800061756745,0.21270800061756745
tokenizer-use_fast-True,tokenizer,,,,,1,834,0.21345799905247986,0.21345799905247986
tokenizer-use_fast-True,tokenizer,,,,,1,835,0.1996669961954467,0.1996669961954467
tokenizer-use_fast-True,tokenizer,,,,,1,836,0.17166699399240315,0.17166699399240315
tokenizer-use_fast-True,tokenizer,,,,,1,837,0.20037499780301005,0.20037499780301005
tokenizer-use_fast-True,tokenizer,,,,,1,838,0.20316699374234304,0.20316699374234304
tokenizer-use_fast-True,tokenizer,,,,,1,839,0.20324999786680564,0.20324999786680564
tokenizer-use_fast-True,tokenizer,,,,,1,840,0.20116700034122914,0.20116700034122914
tokenizer-use_fast-True,tokenizer,,,,,1,841,0.21070899674668908,0.21070899674668908
tokenizer-use_fast-True,tokenizer,,,,,1,842,0.2097910037264228,0.2097910037264228
tokenizer-use_fast-True,tokenizer,,,,,1,843,0.22670799808111042,0.22670799808111042
tokenizer-use_fast-True,tokenizer,,,,,1,844,0.03924999327864498,0.03924999327864498
tokenizer-use_fast-True,tokenizer,,,,,1,845,0.20645799668272957,0.20645799668272957
tokenizer-use_fast-True,tokenizer,,,,,1,846,0.2092909999191761,0.2092909999191761
tokenizer-use_fast-True,tokenizer,,,,,1,847,0.20300000323913991,0.20300000323913991
tokenizer-use_fast-True,tokenizer,,,,,1,848,0.22129099670564756,0.22129099670564756
tokenizer-use_fast-True,tokenizer,,,,,1,849,0.2124579987139441,0.2124579987139441
tokenizer-use_fast-True,tokenizer,,,,,1,850,0.19204200361855328,0.19204200361855328
tokenizer-use_fast-True,tokenizer,,,,,1,851,0.18599999748403206,0.18599999748403206
tokenizer-use_fast-True,tokenizer,,,,,1,852,0.2167919956264086,0.2167919956264086
tokenizer-use_fast-True,tokenizer,,,,,1,853,0.20995800150558352,0.20995800150558352
tokenizer-use_fast-True,tokenizer,,,,,1,854,0.21379200188675895,0.21379200188675895
tokenizer-use_fast-True,tokenizer,,,,,1,855,0.1984999980777502,0.1984999980777502
tokenizer-use_fast-True,tokenizer,,,,,1,856,0.19683300342876464,0.19683300342876464
tokenizer-use_fast-True,tokenizer,,,,,1,857,0.1927089979290031,0.1927089979290031
tokenizer-use_fast-True,tokenizer,,,,,1,858,0.20412500452948734,0.20412500452948734
tokenizer-use_fast-True,tokenizer,,,,,1,859,0.19691600027726963,0.19691600027726963
tokenizer-use_fast-True,tokenizer,,,,,1,860,0.19404100021347404,0.19404100021347404
tokenizer-use_fast-True,tokenizer,,,,,1,861,0.21966599888401106,0.21966599888401106
tokenizer-use_fast-True,tokenizer,,,,,1,862,0.2025419962592423,0.2025419962592423
tokenizer-use_fast-True,tokenizer,,,,,1,863,0.20162500004516914,0.20162500004516914
tokenizer-use_fast-True,tokenizer,,,,,1,864,0.2030830000876449,0.2030830000876449
tokenizer-use_fast-True,tokenizer,,,,,1,865,0.2055000004475005,0.2055000004475005
tokenizer-use_fast-True,tokenizer,,,,,1,866,0.1972499958355911,0.1972499958355911
tokenizer-use_fast-True,tokenizer,,,,,1,867,0.2042499982053414,0.2042499982053414
tokenizer-use_fast-True,tokenizer,,,,,1,868,0.2083329964079894,0.2083329964079894
tokenizer-use_fast-True,tokenizer,,,,,1,869,0.20804100495297462,0.20804100495297462
tokenizer-use_fast-True,tokenizer,,,,,1,870,0.20287500228732824,0.20287500228732824
tokenizer-use_fast-True,tokenizer,,,,,1,871,0.10262499563395977,0.10262499563395977
tokenizer-use_fast-True,tokenizer,,,,,1,872,0.20220899750711396,0.20220899750711396
tokenizer-use_fast-True,tokenizer,,,,,1,873,0.20870799926342443,0.20870799926342443
tokenizer-use_fast-True,tokenizer,,,,,1,874,0.12141600018367171,0.12141600018367171
tokenizer-use_fast-True,tokenizer,,,,,1,875,0.21329100127331913,0.21329100127331913
tokenizer-use_fast-True,tokenizer,,,,,1,876,0.21883299632463604,0.21883299632463604
tokenizer-use_fast-True,tokenizer,,,,,1,877,0.2234999992651865,0.2234999992651865
tokenizer-use_fast-True,tokenizer,,,,,1,878,0.2129580025211908,0.2129580025211908
tokenizer-use_fast-True,tokenizer,,,,,1,879,0.25016700237756595,0.25016700237756595
tokenizer-use_fast-True,tokenizer,,,,,1,880,0.22087500110501423,0.22087500110501423
tokenizer-use_fast-True,tokenizer,,,,,1,881,0.21220800408627838,0.21220800408627838
tokenizer-use_fast-True,tokenizer,,,,,1,882,0.21108300279593095,0.21108300279593095
tokenizer-use_fast-True,tokenizer,,,,,1,883,0.2215000058640726,0.2215000058640726
tokenizer-use_fast-True,tokenizer,,,,,1,884,0.2242499977000989,0.2242499977000989
tokenizer-use_fast-True,tokenizer,,,,,1,885,0.21050000214017928,0.21050000214017928
tokenizer-use_fast-True,tokenizer,,,,,1,886,0.17779200425138697,0.17779200425138697
tokenizer-use_fast-True,tokenizer,,,,,1,887,0.20125000446569175,0.20125000446569175
tokenizer-use_fast-True,tokenizer,,,,,1,888,0.20166600006632507,0.20166600006632507
tokenizer-use_fast-True,tokenizer,,,,,1,889,0.21833299979334697,0.21833299979334697
tokenizer-use_fast-True,tokenizer,,,,,1,890,0.21545799972955137,0.21545799972955137
tokenizer-use_fast-True,tokenizer,,,,,1,891,0.21912500233156607,0.21912500233156607
tokenizer-use_fast-True,tokenizer,,,,,1,892,0.21037499391241,0.21037499391241
tokenizer-use_fast-True,tokenizer,,,,,1,893,0.25504199584247544,0.25504199584247544
tokenizer-use_fast-True,tokenizer,,,,,1,894,0.02941599814221263,0.02941599814221263
tokenizer-use_fast-True,tokenizer,,,,,1,895,0.2116250034305267,0.2116250034305267
tokenizer-use_fast-True,tokenizer,,,,,1,896,0.21016700338805094,0.21016700338805094
tokenizer-use_fast-True,tokenizer,,,,,1,897,0.1931669976329431,0.1931669976329431
tokenizer-use_fast-True,tokenizer,,,,,1,898,0.21508299687411636,0.21508299687411636
tokenizer-use_fast-True,tokenizer,,,,,1,899,0.1990000018849969,0.1990000018849969
tokenizer-use_fast-True,tokenizer,,,,,1,900,0.2010000025620684,0.2010000025620684
tokenizer-use_fast-True,tokenizer,,,,,1,901,0.18583299970487133,0.18583299970487133
tokenizer-use_fast-True,tokenizer,,,,,1,902,0.23537499509984627,0.23537499509984627
tokenizer-use_fast-True,tokenizer,,,,,1,903,0.20887499704258516,0.20887499704258516
tokenizer-use_fast-True,tokenizer,,,,,1,904,0.20641700393753126,0.20641700393753126
tokenizer-use_fast-True,tokenizer,,,,,1,905,0.20295799913583323,0.20295799913583323
tokenizer-use_fast-True,tokenizer,,,,,1,906,0.20258300355635583,0.20258300355635583
tokenizer-use_fast-True,tokenizer,,,,,1,907,0.19262499699834734,0.19262499699834734
tokenizer-use_fast-True,tokenizer,,,,,1,908,0.20770799892488867,0.20770799892488867
tokenizer-use_fast-True,tokenizer,,,,,1,909,0.19700000120792538,0.19700000120792538
tokenizer-use_fast-True,tokenizer,,,,,1,910,0.1912079969770275,0.1912079969770275
tokenizer-use_fast-True,tokenizer,,,,,1,911,0.22308300685836002,0.22308300685836002
tokenizer-use_fast-True,tokenizer,,,,,1,912,0.21512500097742304,0.21512500097742304
tokenizer-use_fast-True,tokenizer,,,,,1,913,0.2188340004067868,0.2188340004067868
tokenizer-use_fast-True,tokenizer,,,,,1,914,0.20133300131419674,0.20133300131419674
tokenizer-use_fast-True,tokenizer,,,,,1,915,0.2066249944618903,0.2066249944618903
tokenizer-use_fast-True,tokenizer,,,,,1,916,0.20195799879729748,0.20195799879729748
tokenizer-use_fast-True,tokenizer,,,,,1,917,0.206666998565197,0.206666998565197
tokenizer-use_fast-True,tokenizer,,,,,1,918,0.2209169979323633,0.2209169979323633
tokenizer-use_fast-True,tokenizer,,,,,1,919,0.2029999959631823,0.2029999959631823
tokenizer-use_fast-True,tokenizer,,,,,1,920,0.20491699979174882,0.20491699979174882
tokenizer-use_fast-True,tokenizer,,,,,1,921,0.0967920059338212,0.0967920059338212
tokenizer-use_fast-True,tokenizer,,,,,1,922,0.20783299987670034,0.20783299987670034
tokenizer-use_fast-True,tokenizer,,,,,1,923,0.21700000070268288,0.21700000070268288
tokenizer-use_fast-True,tokenizer,,,,,1,924,0.11141599679831415,0.11141599679831415
tokenizer-use_fast-True,tokenizer,,,,,1,925,0.21050000214017928,0.21050000214017928
tokenizer-use_fast-True,tokenizer,,,,,1,926,0.20937500084983185,0.20937500084983185
tokenizer-use_fast-True,tokenizer,,,,,1,927,0.21283300156937912,0.21283300156937912
tokenizer-use_fast-True,tokenizer,,,,,1,928,0.21454200032167137,0.21454200032167137
tokenizer-use_fast-True,tokenizer,,,,,1,929,0.23895900085335597,0.23895900085335597
